App,EndTime,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_L3_TCM,Power,AvgFreq,Action,INS_RATE,CYC_RATE,L3M_RATE,RES_STL_RATE,IPC,IPC_NORM,Reward
ones-npb-cg,1762789843.7570765,6389097293162.0,19855725215319.0,133156267229.0,99.24859505726815,1400000000.0,3500000000.0,73803882845.61742,156535914778.4943,1619697450.2623725,97750070508.55571,0.4714821065188356,0.17471482451744696,0.5293143117543253
ones-npb-cg,1762789845.762345,6556147428501.0,20339957944783.0,136742325898.0,179.8399760774039,3187152777.777778,3800000000.0,83305616776.15518,241480236513.05527,1788318390.8249054,164209284619.372,0.34497902594049923,0.12783719497737975,0.3757144810616481
ones-npb-cg,1762789847.7650423,6731815536912.0,20937927476707.0,140442591859.0,165.1910090080276,3159895833.333333,2400000000.0,87715759443.53416,298582093763.3772,1847641224.397961,207915436344.7089,0.2937743464048714,0.10886252663716792,0.21311873780355442
ones-npb-cg,1762789849.771936,6904064716506.0,21451880835002.0,144122957400.0,133.38884686821856,2400000000.0,2300000000.0,85828753755.30145,256093969996.17603,1833861783.7979472,174830436418.5402,0.33514554738084246,0.12419325079118002,0.2555132953891023
ones-npb-cg,1762789851.7760592,7073265584177.0,21898138248189.0,147779914588.0,130.04463688409888,2300000000.0,2500000000.0,84426379950.1762,222669649629.49686,1824716748.0012438,148325402709.88202,0.37915530962865585,0.1405017337258852,0.36069281905569334
ones-npb-cg,1762789853.7806563,7243136395512.0,22358907851119.0,151436674122.0,140.38660086427933,2500000000.0,1900000000.0,84740621424.11899,229856454906.96365,1824186703.2625709,153593927030.44473,0.3686675732400836,0.1366153444072241,0.35795143076964403
ones-npb-cg,1762790279.5090454,9968013581.0,6865231752.0,10089919.0,51.59573974039047,3165504385.9649124,1900000000.0,,,,,,,
ones-npb-cg,1762790281.510846,19922994816.0,11021659873.0,21979147.0,49.35798772875758,1867187500.0,3800000000.0,4973013569.76111,2076344792.5745559,5939267.064623828,254824224.76347283,2.395080811022162,0.887533413924213,34.50734793466061
ones-npb-cg,1762790283.512677,32999412215.0,16584692497.0,39742939.0,50.83559179523166,3177083333.3333335,2900000000.0,6532228265.906945,2778972087.0667725,8873771.819257272,427523754.8123666,2.350591535736426,0.8710472401819117,33.596420699888576
ones-npb-cg,1762790285.5144594,46657545627.0,22256520936.0,59937680.0,50.25373461484575,2820833333.3333335,3800000000.0,6822986001.865304,2833389078.648029,10088379.6488058,423006818.6647547,2.4080653282961544,0.892345023157317,35.70810140271745
ones-npb-cg,1762790287.5161915,61633878130.0,28364393176.0,82885317.0,50.35369594070506,3051041666.6666665,2400000000.0,7481686695.673328,3051293530.49063,11463890.135028007,464800437.03041244,2.451972129495623,0.9086153523185386,37.77213774242252
ones-npb-cg,1762790289.5179343,74514014036.0,33386205341.0,103155630.0,49.98004451474615,2378125000.0,1300000000.0,6434460835.739394,2508719934.0093794,10126332.212528992,304123052.1183232,2.5648382461951362,0.9504395986695151,42.91115511538159
ones-npb-cg,1762790291.5222018,107061691714.0,107384081361.0,701242809.0,64.45522677873691,1298437500.0,3600000000.0,16239188842.113153,36920160464.05363,298406870.6810588,22268891233.37475,0.43984610678829594,0.1629916264046583,0.27909626259589587
ones-npb-cg,1762790293.5293577,223366021722.0,634227366156.0,2996894186.0,152.13993067565315,3197916666.666667,3100000000.0,57944841396.83127,262482493784.47064,1143733470.0568106,178916441040.7119,0.22075697529912558,0.08180483557512963,0.08328756058920012
ones-npb-cg,1762790295.5324008,366420520830.0,1227706523333.0,5954392365.0,152.77955611849328,3098958333.333333,2400000000.0,71418579944.64247,296288749369.0459,1476502461.9993515,215026408429.3248,0.24104384691194003,0.08932244263769852,0.10887972533470683
ones-npb-cg,1762790297.5388684,503535055813.0,1715723110837.0,8844926908.0,117.98272372642256,2400000000.0,3200000000.0,68336282278.058525,243221765542.09195,1440608645.0967233,173652459102.22794,0.28096285760343376,0.10411503572117704,0.13315539748893948
ones-npb-cg,1762790299.5417826,644471551141.0,2289001774803.0,11774269826.0,163.40514437245244,3196875000.0,1600000000.0,70365718117.67332,286222278889.7015,1462540398.4842775,208803169794.28592,0.2458429105890441,0.09110080825666987,0.12354706005078402
ones-npb-cg,1762790301.5484643,773461778399.0,2664621451878.0,14553632571.0,98.16464013506015,1600000000.0,1600000000.0,64280363198.578156,187184485058.85678,1385054127.7972414,129642481847.41045,0.34340646971017047,0.12725446048538747,0.20228986330987
ones-npb-cg,1762790303.5537572,897296694403.0,2968959439809.0,17253688280.0,97.91512824058199,1600000000.0,2800000000.0,61754029284.135506,151767349834.9915,1346464508.5800955,101256246734.76457,0.40689930575500827,0.1507826910466584,0.33566361461510785
ones-npb-cg,1762790305.5591595,1033212329391.0,3447514723960.0,20129630960.0,135.49539620593504,2800000000.0,1000000000.0,67774746835.72741,238633055226.48087,1434097608.1837277,171096894022.00433,0.2840124004254316,0.10524508993031277,0.15795379686868632
ones-npb-cg,1762790307.5649252,1147377832195.0,3719991903336.0,22626682380.0,79.55675444936531,1004166666.6666666,1300000000.0,56918664100.038666,135846964861.65819,1244936758.6941931,88897530285.43315,0.4189910621706024,0.15526347424298495,0.29777275379085494
ones-npb-cg,1762790309.5699687,1261560007056.0,3953234881983.0,25147453143.0,86.98128774007502,1300000000.0,2400000000.0,56947479934.41333,116328138455.16992,1257214995.422457,72930417145.08032,0.4895417453650694,0.1814070967972268,0.5192645232095827
ones-npb-cg,1762790311.574393,1393193312323.0,4358449969040.0,27971967241.0,120.23745534301142,2400000000.0,3800000000.0,65671376595.392044,202160331158.42538,1409139796.7445378,141948367458.15463,0.3248479868383668,0.12037733400820759,0.20973646253851314
ones-npb-cg,1762790313.579611,1534378046950.0,4929480122842.0,30913310224.0,163.12444353870669,3194791666.666667,1400000000.0,70408670071.57541,284772102353.6006,1466844472.9844444,208271939942.9322,0.24724567290706445,0.0916206230467627,0.12545811717255245
ones-npb-cg,1762790315.5841184,1659948132814.0,5281423134430.0,33623569741.0,88.83176968415695,1400000000.0,2900000000.0,62643865483.13617,175575819065.1141,1352082635.2800367,120063556820.79301,0.35679096254082715,0.13221428670960872,0.2053068657980981
ones-npb-cg,1762790317.5894785,1796000828021.0,5761040948785.0,36494362783.0,142.92880052448052,2900000000.0,1900000000.0,67844519998.894424,239167922019.67093,1431559850.0590017,170464756124.08698,0.28366897795480445,0.10511782954044564,0.16601560186911693
ones-npb-cg,1762790319.5939498,1928685828966.0,6171139685958.0,39334039422.0,102.8982864404367,1900000000.0,2900000000.0,66194512643.04038,204591972335.63425,1416671137.2323751,142714565027.16544,0.32354403688160316,0.11989413563285972,0.17733806508470382
ones-npb-cg,1762790321.600314,2067555135705.0,6674152122887.0,42260614690.0,142.3155455674993,2900000000.0,1800000000.0,69214409411.21591,250708450744.78647,1458646143.8365035,180179850220.0896,0.2760752946524091,0.10230387535793188,0.15238022075738403
ones-npb-cg,1762790323.6036086,2199807140196.0,7071159763142.0,45095902401.0,101.47964437506546,1800000000.0,3500000000.0,66017248521.72108,198177352037.94183,1415312336.2331078,137386117970.23145,0.33312206386268506,0.12344341837357438,0.1908898143126548
ones-npb-cg,1762790325.6096425,2340340322839.0,7611599748737.0,48037912864.0,164.9898238387219,3198958333.333333,2900000000.0,70055238261.5022,269407205080.37527,1466580632.9659996,194930840270.36594,0.2600347612848804,0.09635981314703213,0.147619933848826
ones-npb-cg,1762790327.6150818,2486097202847.0,8171055306740.0,50769426141.0,144.29527082946552,2900000000.0,2600000000.0,72680774409.49632,278969083319.58795,1362052345.462421,153226500466.638,0.2605334381309666,0.09654460539354631,0.1298482596065878
ones-npb-cg,1762790329.6255066,2664891469302.0,8680058773246.0,54652443602.0,144.7990374034821,2600000000.0,3500000000.0,88933573540.00041,253182040555.08502,1931441235.6274526,177702395406.43823,0.35126335716790724,0.13016594894794478,0.3193433238818443
ones-npb-cg,1762790331.6286066,2846709642318.0,9251456171548.0,58570216171.0,177.1029767438835,3170833333.333333,1100000000.0,90768399194.16646,285256563121.5531,1955854789.409051,203886245200.018,0.318199161487788,0.11791351122827114,0.2903464877212138
ones-npb-cg,1762790333.6360736,2988652554431.0,9566948423069.0,61702482489.0,89.46986495379758,1100000000.0,3700000000.0,70707468609.55022,157159368783.54602,1560307725.548294,102592445938.34146,0.4499093446152414,0.16672071136186628,0.414615416058026
ones-npb-cg,1762790335.642021,3159076614892.0,10064202330301.0,65391671314.0,186.22343174510354,3196875000.0,3100000000.0,84959388558.88994,247889809705.69824,1839125449.7895002,173935893343.26422,0.34273046019824743,0.1270039549378497,0.38149255002517657
ones-npb-cg,1762790337.6450987,3341449251883.0,10655067555742.0,69320442611.0,166.89824769749688,3097395833.3333335,1200000000.0,91046209966.8309,294978678080.1715,1961367353.7876894,213505307478.00073,0.30865352899196896,0.1143762327539534,0.24972334339393887
ones-npb-cg,1762790339.6561463,3488666023379.0,10983928372812.0,72565396489.0,92.91473900548858,1200000000.0,1100000000.0,73204021312.85489,163527117305.44412,1613563933.174539,106983475609.00417,0.4476567710548016,0.1658859861646988,0.42414437143362405
ones-npb-cg,1762790341.6637285,3618182873972.0,11197764111612.0,75465269296.0,91.10028300421806,1100000000.0,3200000000.0,64513847248.485794,106514064587.3295,1444460318.9026814,61887528819.069435,0.6056838361997887,0.22444530490463613,1.0300333848510368
ones-npb-cg,1762790343.668192,3787783078556.0,11689004314036.0,79139124951.0,185.89087362705723,3194791666.666667,1700000000.0,84611273864.44489,245073167231.5658,1832837452.7973297,171408076057.4253,0.34524903244302146,0.12793724997003905,0.38926835716994274
ones-npb-cg,1762790345.674013,3950076517940.0,12092953336286.0,82670960057.0,108.86814456375635,1700000000.0,4000000000.0,80911227983.3383,201388371316.61996,1760792774.7774165,133142802874.49289,0.40176713011959764,0.1488808857540801,0.35926726936340475
ones-npb-cg,1762790347.6801329,4127233457415.0,12615152635748.0,86507645613.0,182.72018982305573,3194791666.6666665,1200000000.0,88308247977.54465,260303126523.01135,1912490588.825757,183983264590.4329,0.3392515839403028,0.12571480473146657,0.36303275641058896
ones-npb-cg,1762790349.689005,4274920380431.0,12953807288765.0,89764557974.0,92.9687448823164,1200000000.0,3500000000.0,73517337416.85686,168579505112.5962,1621264226.3176455,111649367369.21976,0.43609890400232093,0.16160304374556908,0.392360768782602
ones-npb-cg,1762790351.6918817,4445963258611.0,13446085316580.0,93481979196.0,186.32880832261137,3192708333.3333335,3100000000.0,85398603507.5146,245785481162.1741,1856040920.183248,173060689127.74014,0.34745178235799423,0.12875351226192502,0.39770152961610505
ones-npb-cg,1762790353.6979823,4628027537240.0,14036604245952.0,97403414133.0,167.2195894840671,3096354166.6666665,3500000000.0,90755305927.1176,294361565566.1809,1954754826.4859588,213304213724.95102,0.3083123496525677,0.11424980359028357,0.2493753596282093
ones-npb-cg,1762790355.7012296,4808965159959.0,14629966003865.0,101297009496.0,166.35984426543325,3160416666.666667,1200000000.0,90322161541.05704,296199959660.88135,1943641925.1432302,214650578499.32257,0.304936441059839,0.11299880960936572,0.24003253423316248
ones-npb-cg,1762790357.7069232,4955881709638.0,14970789045621.0,104526655561.0,91.71887933181199,1200000000.0,3100000000.0,73249744752.69191,169927764224.0433,1610238944.6231382,112227150880.55734,0.4310640176264245,0.1597372904593521,0.3738330379134032
ones-npb-cg,1762790359.7124329,5125819127466.0,15446648575195.0,108221004867.0,176.98339426190012,3097916666.6666665,2000000000.0,84735279532.78168,237276114773.04175,1842100022.0945408,165604622494.51645,0.3571167692704016,0.13233501932023628,0.4101633724244013
ones-npb-cg,1762790361.7169788,5297262868331.0,15893733913632.0,111963641290.0,119.881641174973,2000000000.0,2500000000.0,85527469613.77943,223035717168.85617,1867074419.4482532,153226805954.6867,0.38346983478448066,0.14210054626840515,0.3439853305058812
ones-npb-cg,1762790363.7232826,5469953877447.0,16338276029692.0,115734242354.0,141.37592847007116,2500000000.0,1900000000.0,86074207811.91922,221572684500.30496,1879376935.834407,151552267910.32516,0.38846940003473557,0.14395321077737505,0.42173489626833105
ones-npb-cg,1762790365.726542,5636484223164.0,16736458144997.0,119386140448.0,115.07289625103581,1900000000.0,1600000000.0,83129695545.95795,198767124842.22705,1822978120.9665349,133119169381.18358,0.41822658355572023,0.1549801851314794,0.428352760413219
ones-npb-cg,1762790367.732962,5791856036339.0,17059095014976.0,122818355070.0,106.86930798407198,1600000000.0,1300000000.0,77437336721.56972,160802267984.1982,1710616320.6395183,102856798395.68806,0.48156868489677873,0.17845255866879256,0.6073252464280074
ones-npb-cg,1762790369.736393,5935570707698.0,17324755688007.0,126019274183.0,96.77545480749639,1300000000.0,2200000000.0,71734272601.92928,132602850903.18533,1597718604.909075,81450372945.53807,0.5409708170927877,0.20046491705756903,0.779615306033377
ones-npb-cg,1762790371.741724,6095918510027.0,17687105112170.0,129551578144.0,126.31402525374926,2200000000.0,3100000000.0,79960764171.22667,180693071138.13388,1761456782.7196755,119227991868.67105,0.44252258079170786,0.16398343432136647,0.5569952710341536
ones-npb-cg,1762790373.74577,6277134887901.0,18219814191039.0,133474255839.0,177.198270323055,3097395833.3333335,3100000000.0,90425260295.29791,265816796933.72214,1957379105.4998574,187886333692.84164,0.3401788801098384,0.12605842835004313,0.35495650775286763
ones-npb-cg,1762790375.7508476,6459470265945.0,18808032037250.0,137403243144.0,167.77626099909156,3098437500.0,3700000000.0,90936818605.14017,293364130181.516,1959518825.6360471,212451000228.7239,0.30997933710871184,0.11486753100102969,0.254285953327618
ones-npb-cg,1762790377.755731,6640070334026.0,19400372295084.0,141282146316.0,167.15819179010893,3163020833.3333335,2300000000.0,90080079755.63716,295448712922.02423,1934727438.427327,213429099047.95865,0.3048924426332207,0.11298250532701992,0.24108004665780317
ones-npb-cg,1762790379.7623403,6814651256124.0,19890229151135.0,145070264716.0,131.06047807604196,2300000000.0,2900000000.0,87002951034.74802,244121703270.1708,1887820706.3428247,170199068361.39215,0.35639170900942546,0.13206633727587125,0.3018895970362902
ones-npb-cg,1762790381.7689214,6993734008508.0,20399732296872.0,148952841107.0,161.94310145694595,2900000000.0,3500000000.0,89247703587.18677,253916053456.51172,1934921271.2320144,178034855323.40686,0.35148507694678804,0.130248110564947,0.3578299998722737
ones-npb-cg,1762790383.775448,7176765164518.0,20979892239706.0,152899442959.0,166.7064970607688,3148437500.0,2000000000.0,91217901673.20526,289136416847.3745,1966882292.2112613,208444979437.73566,0.3154839596748415,0.11690735213608203,0.26636551515651113
ones-npb-cg,1762790807.3548632,6347120416.0,5251796801.0,6616686.0,48.79418769571427,1476452850.877193,1500000000.0,,,,,,,
ones-npb-cg,1762790809.3567295,13286272884.0,8079547278.0,14930996.0,48.29991350739786,1494791666.6666667,3000000000.0,3466341546.9542403,1412557082.1575973,4153279.2830481883,123621223.34362628,2.453947943583001,0.909347520107692,36.319178219731036
ones-npb-cg,1762790811.3586595,25055144960.0,13098414587.0,30673698.0,50.89065039823271,2947916666.6666665,4000000000.0,5878763036.379292,2507014387.6242776,7863762.475510686,360429414.9033534,2.344925926791423,0.8689477631096654,33.39019920453767
ones-npb-cg,1762790813.3603706,39359612983.0,19148387250.0,51972600.0,50.96713681062116,3142708333.3333335,3300000000.0,7146120040.799162,3022400471.225925,10640347.490342833,478731420.11850566,2.364385563340189,0.8761588257094614,34.27983769333386
ones-npb-cg,1762790815.3621657,54485595568.0,25384806886.0,75785659.0,51.469301358847055,3165625000.0,2400000000.0,7556209392.509418,3115413650.938919,11895852.654135587,487488263.7473495,2.4254273233450516,0.8987787729779365,37.3685884968248
ones-npb-cg,1762790817.3640387,67327190289.0,30432052710.0,96547598.0,50.147105147843746,2378125000.0,1600000000.0,6414789857.333895,2521261729.7694,10371256.733245805,313860696.8903862,2.544277645431363,0.9428205571306134,42.027445847098114
